timestamp,type,execution_ms,success,command
2026-07-27 06:43:05,INSERT,2,false,"insert,85100,93,2"
2026-07-27 06:43:05,INSERT,2,false,"insert,85101,160,70"
2026-07-27 06:43:05,INSERT,3,false,"insert,85102,123,35"
2026-07-27 06:43:05,INSERT,2,false,"insert,85103,204,3"
2026-07-27 06:43:05,INSERT,2,false,"insert,85104,271,30"
2026-07-27 06:43:05,INSERT,3,false,"insert,85105,82,80"
2026-07-27 06:43:05,INSERT,2,false,"insert,85106,263,62"
2026-07-27 06:43:05,INSERT,2,false,"insert,85107,1,20"
2026-07-27 06:43:05,INSERT,3,false,"insert,85108,68,45"
2026-07-27 06:43:05,INSERT,1,false,"insert,85109,155,18"
2026-07-27 06:43:05,INSERT,3,false,"insert,85110,62,28"
2026-07-27 06:43:05,INSERT,2,false,"insert,85111,120,48"
2026-07-27 06:43:05,INSERT,2,false,"insert,85112,98,38"
2026-07-27 06:43:05,INSERT,3,false,"insert,85113,63,39"
2026-07-27 06:43:05,INSERT,2,false,"insert,85114,26,26"
2026-07-27 06:43:05,INSERT,2,false,"insert,85115,138,60"
2026-07-27 06:43:05,INSERT,2,false,"insert,85116,19,35"
2026-07-27 06:43:05,INSERT,3,false,"insert,85117,184,20"
2026-07-27 06:43:05,INSERT,2,false,"insert,85118,114,50"
2026-07-27 06:43:05,INSERT,2,false,"insert,85119,50,11"
2026-07-27 06:43:05,INSERT,3,false,"insert,85120,172,36"
2026-07-27 06:43:05,INSERT,2,false,"insert,85121,71,29"
2026-07-27 06:43:05,INSERT,2,false,"insert,85122,168,57"
2026-07-27 06:43:05,INSERT,3,false,"insert,85123,73,35"
2026-07-27 06:43:05,INSERT,2,false,"insert,85124,190,26"
2026-07-27 06:43:05,INSERT,2,false,"insert,85125,214,6"
2026-07-27 06:43:05,INSERT,2,false,"insert,85126,28,45"
2026-07-27 06:43:05,INSERT,3,false,"insert,85127,12,27"
2026-07-27 06:43:05,INSERT,2,false,"insert,85128,110,6"
2026-07-27 06:43:05,INSERT,3,false,"insert,85129,209,40"
2026-07-27 06:43:05,INSERT,2,false,"insert,85130,35,29"
2026-07-27 06:43:10,INSERT,10,false,"insert,90850,92,6"
2026-07-27 06:43:10,INSERT,6,false,"insert,90851,51,46"
2026-07-27 06:43:10,INSERT,6,false,"insert,90852,230,"
2026-07-27 06:43:10,INSERT,5,false,"insert,90853,139,25"
2026-07-27 06:43:10,INSERT,3,false,"insert,90854,8,8"
2026-07-27 06:43:10,INSERT,3,false,"insert,90855,215,49"
2026-07-27 06:43:10,INSERT,3,false,"insert,90856,189,13"
2026-07-27 06:43:10,INSERT,2,false,"insert,90857,115,50"
2026-07-27 06:43:10,INSERT,3,false,"insert,90858,218,35"
2026-07-27 06:43:10,INSERT,2,false,"insert,90859,159,38"
2026-07-27 06:43:10,INSERT,2,false,"insert,90860,119,60"
2026-07-27 06:43:10,INSERT,3,false,"insert,90861,248,18"
2026-07-27 06:43:10,INSERT,4,false,"insert,90862,109,10"
2026-07-27 06:43:10,INSERT,3,false,"insert,90863,176,14"
2026-07-27 06:43:10,INSERT,3,false,"insert,90864,7,50"
2026-07-27 06:43:10,INSERT,3,false,"insert,90865,112,35"
2026-07-27 06:43:10,INSERT,3,false,"insert,90866,27,43"
2026-07-27 06:43:10,INSERT,3,false,"insert,90867,241,17"
2026-07-27 06:43:10,INSERT,3,false,"insert,90868,255,3"
2026-07-27 06:43:10,INSERT,3,false,"insert,90869,136,60"
2026-07-27 06:43:10,INSERT,3,false,"insert,90870,86,38"
2026-07-27 06:43:10,INSERT,3,false,"insert,90871,45,41"
2026-07-27 06:43:10,INSERT,4,false,"insert,90872,243,49"
2026-07-27 06:43:10,INSERT,2,false,"insert,90873,270,12"
2026-07-27 06:43:10,INSERT,3,false,"insert,90874,269,74"
2026-07-27 06:43:10,INSERT,3,false,"insert,90875,222,21"
2026-07-27 06:43:10,INSERT,2,false,"insert,90876,158,27"
2026-07-27 06:43:10,INSERT,3,false,"insert,90877,129,41"
2026-07-27 06:43:10,INSERT,3,false,"insert,90878,205,42"
2026-07-27 06:43:10,INSERT,3,false,"insert,90879,182,60"
2026-07-27 06:43:10,INSERT,2,false,"insert,90880,277,30"
2026-07-27 06:43:10,INSERT,3,false,"insert,90881,130,50"
2026-07-27 06:43:10,INSERT,3,false,"insert,90882,224,50"
2026-07-27 06:43:10,INSERT,2,false,"insert,90883,175,22"
2026-07-27 06:43:10,INSERT,3,false,"insert,90884,100,40"
2026-07-27 06:43:10,INSERT,2,false,"insert,90885,44,35"
2026-07-27 06:43:10,INSERT,3,false,"insert,90886,5,19"
2026-07-27 06:43:10,INSERT,2,false,"insert,90887,280,3"
2026-07-27 06:43:10,INSERT,2,false,"insert,90888,166,34"
2026-07-27 06:43:10,INSERT,3,false,"insert,90889,278,21"
2026-07-27 06:43:10,INSERT,2,false,"insert,90890,84,73"
2026-07-27 06:43:10,INSERT,3,false,"insert,90891,285,65"
2026-07-27 06:43:10,INSERT,2,false,"insert,90892,156,30"
2026-07-27 06:43:10,INSERT,3,false,"insert,90893,140,70"
2026-07-27 06:43:10,INSERT,2,false,"insert,90894,99,12"
2026-07-27 06:43:10,INSERT,2,false,"insert,90895,4,15"
2026-07-27 06:43:10,INSERT,2,false,"insert,90896,47,42"
2026-07-27 06:43:11,INSERT,3,false,"insert,90897,128,60"
2026-07-27 06:43:11,INSERT,2,false,"insert,90898,154,14"
2026-07-27 06:43:11,INSERT,3,false,"insert,90899,77,40"
2026-07-27 06:43:11,INSERT,3,false,"insert,90900,131,33"
2026-07-27 06:43:11,INSERT,3,false,"insert,90901,15,43"
2026-07-27 06:43:11,INSERT,2,false,"insert,90902,125,45"
2026-07-27 06:43:11,INSERT,2,false,"insert,90903,226,14"
2026-07-27 06:43:11,INSERT,2,false,"insert,90904,247,14"
2026-07-27 06:43:11,INSERT,3,false,"insert,90905,179,40"
2026-07-27 06:43:11,INSERT,3,false,"insert,90906,116,35"
2026-07-27 06:43:11,INSERT,2,false,"insert,90907,132,30"
2026-07-27 06:43:11,INSERT,2,false,"insert,90908,192,17"
2026-07-27 06:43:11,INSERT,3,false,"insert,90909,237,39"
2026-07-27 06:43:11,INSERT,2,false,"insert,90910,85,20"
2026-07-27 06:43:11,INSERT,3,false,"insert,90911,213,8"
2026-07-27 06:43:11,INSERT,2,false,"insert,90912,46,40"
2026-07-27 06:43:11,INSERT,3,false,"insert,90913,55,42"
2026-07-27 06:43:11,INSERT,2,false,"insert,90914,208,53"
2026-07-27 06:43:11,INSERT,3,false,"insert,90915,127,18"
2026-07-27 06:43:11,INSERT,2,false,"insert,90916,216,40"
2026-07-27 06:43:11,INSERT,3,false,"insert,90917,21,20"
2026-07-27 06:43:11,INSERT,2,false,"insert,90918,3,45"
2026-07-27 06:43:11,INSERT,2,false,"insert,90919,90,40"
2026-07-27 06:43:11,INSERT,3,false,"insert,90920,87,60"
2026-07-27 06:43:11,INSERT,2,false,"insert,90921,49,44"
2026-07-27 06:43:11,INSERT,2,false,"insert,90922,150,33"
2026-07-27 06:43:11,INSERT,3,false,"insert,90923,239,23"
2026-07-27 06:43:11,INSERT,2,false,"insert,90924,217,45"
2026-07-27 06:43:11,INSERT,2,false,"insert,90925,262,7"
2026-07-27 06:43:11,INSERT,3,false,"insert,90926,56,"
2026-07-27 06:43:11,INSERT,2,false,"insert,90927,240,35"
2026-07-27 06:43:11,INSERT,3,false,"insert,90928,164,36"
2026-07-27 06:43:11,INSERT,2,false,"insert,90929,58,42"
2026-07-27 06:43:11,INSERT,3,false,"insert,90930,52,35"
2026-07-27 06:43:11,INSERT,2,false,"insert,90931,193,25"
2026-07-27 06:43:11,INSERT,2,false,"insert,90932,111,30"
2026-07-27 06:43:11,INSERT,1,false,"insert,90933,265,30"
2026-07-27 06:43:11,INSERT,2,false,"insert,90934,225,28"
2026-07-27 06:43:11,INSERT,2,false,"insert,90935,121,14"
2026-07-27 06:43:11,INSERT,2,false,"insert,90936,91,20"
2026-07-27 06:43:11,INSERT,3,false,"insert,90937,122,60"
2026-07-27 06:43:11,INSERT,2,false,"insert,90938,250,67"
2026-07-27 06:43:11,INSERT,3,false,"insert,90939,229,35"
2026-07-27 06:43:11,INSERT,2,false,"insert,90940,11,50"
2026-07-27 06:43:11,INSERT,2,false,"insert,90941,134,4"
2026-07-27 06:43:11,INSERT,1,false,"insert,90942,48,28"
2026-07-27 06:43:11,INSERT,2,false,"insert,90943,251,38"
2026-07-27 06:43:11,INSERT,2,false,"insert,90944,57,30"
2026-07-27 06:43:11,INSERT,2,false,"insert,90945,194,26"
2026-07-27 06:43:11,INSERT,3,false,"insert,90946,54,37"
2026-07-27 06:43:11,INSERT,2,false,"insert,90947,104,30"
2026-07-27 06:43:11,INSERT,3,false,"insert,90948,195,3"
2026-07-27 06:43:11,INSERT,2,false,"insert,90949,279,56"
2026-07-27 06:43:11,INSERT,2,false,"insert,90950,201,32"
2026-07-27 06:43:11,INSERT,2,false,"insert,90951,81,35"
2026-07-27 06:43:11,INSERT,3,false,"insert,90952,9,54"
2026-07-27 06:43:11,INSERT,2,false,"insert,90953,186,42"
2026-07-27 06:43:11,INSERT,2,false,"insert,90954,146,48"
2026-07-27 06:43:11,INSERT,3,false,"insert,90955,246,11"
2026-07-27 06:43:11,INSERT,2,false,"insert,90956,31,1.8"
2026-07-27 06:43:11,INSERT,2,false,"insert,90957,72,63"
2026-07-27 06:43:11,INSERT,3,false,"insert,90958,6,55"
2026-07-27 06:43:11,INSERT,2,false,"insert,90959,200,20"
2026-07-27 06:43:11,INSERT,2,false,"insert,90960,282,62"
2026-07-27 06:43:11,INSERT,3,false,"insert,90961,25,62"
2026-07-27 06:43:11,INSERT,2,false,"insert,90962,2,42"
2026-07-27 06:43:11,INSERT,2,false,"insert,90963,39,65"
2026-07-27 06:43:11,INSERT,2,false,"insert,90964,32,29"
2026-07-27 06:43:11,INSERT,3,false,"insert,90965,40,20"
2026-07-27 06:43:11,INSERT,2,false,"insert,90966,59,33"
2026-07-27 06:43:11,INSERT,2,false,"insert,90967,202,30"
2026-07-27 06:43:11,INSERT,3,false,"insert,90968,163,35"
2026-07-27 06:43:11,INSERT,2,false,"insert,90969,187,"
2026-07-27 06:43:11,INSERT,2,false,"insert,90970,254,50"
2026-07-27 06:43:11,INSERT,2,false,"insert,90971,143,16"
2026-07-27 06:43:11,INSERT,3,false,"insert,90972,260,3"
2026-07-27 06:43:11,INSERT,2,false,"insert,90973,41,22"
2026-07-27 06:43:11,INSERT,3,false,"insert,90974,61,7"
2026-07-27 06:43:11,INSERT,2,false,"insert,90975,244,50"
2026-07-27 06:43:11,INSERT,2,false,"insert,90976,60,17"
2026-07-27 06:43:11,INSERT,2,false,"insert,90977,65,40"
2026-07-27 06:43:11,INSERT,2,false,"insert,90978,173,21"
2026-07-27 06:43:11,INSERT,2,false,"insert,90979,137,9"
2026-07-27 06:43:11,INSERT,2,false,"insert,90980,69,27"
2026-07-27 06:43:11,INSERT,2,false,"insert,90981,106,52"
2026-07-27 06:43:11,INSERT,3,false,"insert,90982,66,50"
2026-07-27 06:43:11,INSERT,2,false,"insert,90983,101,25"
2026-07-27 06:43:11,INSERT,2,false,"insert,90984,283,10"
2026-07-27 06:43:11,INSERT,3,false,"insert,90985,89,30"
2026-07-27 06:43:11,INSERT,2,false,"insert,90986,124,32"
2026-07-27 06:43:11,INSERT,2,false,"insert,90987,17,38"
2026-07-27 06:43:11,INSERT,3,false,"insert,90988,33,30"
2026-07-27 06:43:11,INSERT,2,false,"insert,90989,198,50"
2026-07-27 06:43:11,INSERT,3,false,"insert,90990,170,26"
2026-07-27 06:43:11,INSERT,2,false,"insert,90991,274,35"
2026-07-27 06:43:11,INSERT,3,false,"insert,90992,20,3"
2026-07-27 06:43:11,INSERT,2,false,"insert,90993,210,50"
2026-07-27 06:43:11,INSERT,3,false,"insert,90994,151,60"
2026-07-27 06:43:11,INSERT,2,false,"insert,90995,133,40"
2026-07-27 06:43:11,INSERT,3,false,"insert,90996,261,34"
2026-07-27 06:43:11,INSERT,2,false,"insert,90997,97,4"
2026-07-27 06:43:11,INSERT,3,false,"insert,90998,161,42"
2026-07-27 06:43:11,INSERT,2,false,"insert,90999,36,"
2026-07-27 06:43:11,INSERT,3,false,"insert,91000,185,54"
2026-07-27 06:43:11,INSERT,2,false,"insert,91001,257,18"
2026-07-27 06:43:11,INSERT,2,false,"insert,91002,212,45"
2026-07-27 06:43:11,INSERT,3,false,"insert,91003,245,30"
2026-07-27 06:43:11,INSERT,2,false,"insert,91004,67,35"
2026-07-27 06:43:11,INSERT,3,false,"insert,91005,228,35"
2026-07-27 06:43:11,INSERT,2,false,"insert,91006,34,16"
2026-07-27 06:43:11,INSERT,2,false,"insert,91007,181,26"
2026-07-27 06:43:11,INSERT,3,false,"insert,91008,238,23"
2026-07-27 06:43:11,INSERT,2,false,"insert,91009,79,45"
2026-07-27 06:43:11,INSERT,3,false,"insert,91010,30,45"
2026-07-27 06:43:11,INSERT,2,false,"insert,91011,42,45"
2026-07-27 06:43:11,INSERT,2,false,"insert,91012,13,38"
2026-07-27 06:43:11,INSERT,3,false,"insert,91013,80,45"
2026-07-27 06:43:11,INSERT,2,false,"insert,91014,107,35"
2026-07-27 06:43:11,INSERT,3,false,"insert,91015,266,30"
2026-07-27 06:43:11,INSERT,2,false,"insert,91016,142,60"
2026-07-27 06:43:11,INSERT,2,false,"insert,91017,233,5"
2026-07-27 06:43:11,INSERT,3,false,"insert,91018,203,18"
2026-07-27 06:43:11,INSERT,2,false,"insert,91019,93,2"
2026-07-27 06:43:11,INSERT,2,false,"insert,91020,160,70"
2026-07-27 06:43:11,INSERT,2,false,"insert,91021,123,35"
2026-07-27 06:43:11,INSERT,2,false,"insert,91022,204,3"
2026-07-27 06:43:11,INSERT,3,false,"insert,91023,271,30"
2026-07-27 06:43:11,INSERT,3,false,"insert,91024,82,80"
2026-07-27 06:43:11,INSERT,2,false,"insert,91025,263,62"
2026-07-27 06:43:11,INSERT,2,false,"insert,91026,1,20"
2026-07-27 06:43:11,INSERT,3,false,"insert,91027,68,45"
2026-07-27 06:43:11,INSERT,2,false,"insert,91028,155,18"
2026-07-27 06:43:11,INSERT,2,false,"insert,91029,62,28"
2026-07-27 06:43:11,INSERT,3,false,"insert,91030,120,48"
2026-07-27 06:43:11,INSERT,2,false,"insert,91031,98,38"
2026-07-27 06:43:11,INSERT,2,false,"insert,91032,63,39"
2026-07-27 06:43:11,INSERT,3,false,"insert,91033,26,26"
2026-07-27 06:43:11,INSERT,3,false,"insert,91034,138,60"
2026-07-27 06:43:11,INSERT,2,false,"insert,91035,19,35"
2026-07-27 06:43:11,INSERT,3,false,"insert,91036,184,20"
2026-07-27 06:43:11,INSERT,2,false,"insert,91037,114,50"
2026-07-27 06:43:11,INSERT,3,false,"insert,91038,50,11"
2026-07-27 06:43:11,INSERT,3,false,"insert,91039,172,36"
2026-07-27 06:43:11,INSERT,2,false,"insert,91040,71,29"
2026-07-27 06:43:11,INSERT,3,false,"insert,91041,168,57"
2026-07-27 06:43:11,INSERT,2,false,"insert,91042,73,35"
2026-07-27 06:43:11,INSERT,2,false,"insert,91043,190,26"
2026-07-27 06:43:11,INSERT,3,false,"insert,91044,214,6"
2026-07-27 06:43:11,INSERT,2,false,"insert,91045,28,45"
2026-07-27 06:43:11,INSERT,3,false,"insert,91046,12,27"
2026-07-27 06:43:11,INSERT,3,false,"insert,91047,110,6"
2026-07-27 06:43:11,INSERT,2,false,"insert,91048,209,40"
2026-07-27 06:43:11,INSERT,2,false,"insert,91049,35,29"
2026-07-27 07:02:18,ALL,5,false,"all"
2026-07-27 07:02:52,ALL,9,false,"all"
2026-07-27 07:02:54,ALL,11,false,"all"
2026-07-27 07:05:59,ALL,5,false,"all"
2026-07-27 07:16:13,ALL,11,false,"all"
2026-07-27 07:21:13,ALL,8,false,"all"
2026-07-27 07:27:22,ALL,4,false,"all"
2026-07-27 07:28:07,ALL,12,false,"all"
